id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
54;https://twitter.com/DPCgov/status/1242840314655752194;DPCgov; #allertaARANCIONE domani, #26marzo, su Molise, Basilicata e Calabria. #allertaGIALLA in 8 regioni. Ancora piogge, neve e venti forti da Nord a Sud. Leggi l’avviso di condizioni meteo avverse del #25marzo http://bit.ly/25mar_avv;2020-03-25 15:46:36+00:00;20;33;;#allertaARANCIONE #26marzo #allertaGIALLA #25marzo;
55;https://twitter.com/DPCgov/status/1242811902427889664;DPCgov; #25marzo A causa di un lieve stato febbrile del Capo Dipartimento Borrelli la conferenza stampa di aggiornamento sul #coronavirus delle ore 18 è sospesa. La situazione dei contagi in Italia è sempre disponibile alle ore 18 sulla mappa DPC http://bit.ly/mappa_mobile;2020-03-25 13:53:42+00:00;362;659;;#25marzo #coronavirus;
56;https://twitter.com/DPCgov/status/1242497169325785089;DPCgov; #24marzo ore 18 L'aggiornamento sull'emergenza #coronavirus con il Capo Dipartimento Borelli. Segui la diretta ;2020-03-24 17:03:04+00:00;65;95;;#24marzo #coronavirus;
57;https://twitter.com/DPCgov/status/1242483972556218371;DPCgov; #allertaARANCIONE domani, #25marzo, su alcuni settori della Sicilia. #allertaGIALLA in 4 regioni. Ancora venti forti, neve a bassa quota e piogge. Leggi l'avviso meteo del #24marzo http://bit.ly/24mar_avviso;2020-03-24 16:10:37+00:00;30;48;;#allertaARANCIONE #25marzo #allertaGIALLA #24marzo;
58;https://twitter.com/DPCgov/status/1242446681880363013;DPCgov;#Coronavirus Pronto ospedale da campo a Crema, allestito con @MinisteroDifesa, dove lavoreranno i medici cubani. Operativo ospedale da campo a Piacenza grazie a Difesa. Attivo a Cremona l'ospedale della @SamaritansPurse . A Bergamo gli Alpini allestiscono l' ospedale da campo;2020-03-24 13:42:27+00:00;269;848;@MinisteroDifesa @SamaritansPurse;#Coronavirus;
59;https://twitter.com/DPCgov/status/1242136768738136066;DPCgov;#23marzo #Coronavirus Siamo in diretta dalla nostra sede per fare il punto della situazione sull'emergenza con il Capo Dipartimento Borrelli ;2020-03-23 17:10:58+00:00;50;112;;#23marzo #Coronavirus;
60;https://twitter.com/DPCgov/status/1242112813377732617;DPCgov; Avviso di condizioni meteo avverse del #23marzo per venti fino a burrasca e neve a bassa quota su gran parte dell'Italia. #allertaGIALLA domani, #24marzo, per rischio idrogeologico in Abruzzo, Molise e Puglia http://bit.ly/23mar20avviso #protezionecivile;2020-03-23 15:35:46+00:00;49;95;;#23marzo #allertaGIALLA #24marzo #protezionecivile;
61;https://twitter.com/DPCgov/status/1242067947880939520;DPCgov;#23marzo Allo scopo di contrastare e contenere il diffondersi del #coronavirus l’accesso alla nostra Sala Stampa per la quotidiana conferenza delle 18 sarà regolato da nuove disposizioni http://bit.ly/AccessoSalaStampa;2020-03-23 12:37:29+00:00;19;67;;#23marzo #coronavirus;
62;https://twitter.com/DPCgov/status/1242057010432049154;DPCgov;#Coronavirus #23marzo Nelle sole giornate di sabato e domenica sono arrivati in Italia da Francia, Cuba, Germania, Cina e Russia respiratori, DPI, attrezzature e personale sanitario. La solidarietà non si ferma e unisce i Paesi.;2020-03-23 11:54:02+00:00;517;1593;;#Coronavirus #23marzo;
63;https://twitter.com/DPCgov/status/1241772999965134848;DPCgov; #22marzo ore 18 L'aggiornamento quotidiano sull’emergenza #coronavirus con il Capo Dipartimento Angelo Borrelli. Segui la diretta ;2020-03-22 17:05:28+00:00;65;147;;#22marzo #coronavirus;
64;https://twitter.com/DPCgov/status/1241750840425226240;DPCgov; Avviso di condizioni meteorologiche avverse del #22marzo per venti forti e calo delle temperature. Possibili mareggiate lungo le coste esposte. #allertaGIALLA domani, #23marzo, su Calabria e Sicilia. Leggi qui: http://bit.ly/22mar_avviso #protezionecivile;2020-03-22 15:37:25+00:00;19;40;;#22marzo #allertaGIALLA #23marzo #protezionecivile;
65;https://twitter.com/DPCgov/status/1241450656952705027;DPCgov; ‍ Taskforce #Coronavirus #21marzo più di 7.900 candidature al bando online per dare il proprio aiuto. Una straordinaria risposta, per una nuova importante dimostrazione della collaborazione e dello spirito di servizio del nostri medici. Leggi qui http://bit.ly/med_covid;2020-03-21 19:44:36+00:00;346;1095;;#Coronavirus #21marzo;
66;https://twitter.com/DPCgov/status/1241411192381464578;DPCgov; #Coronavirus #21marzo Facciamo il punto della situazione sull'emergenza insieme al Capo Dipartimento Borrelli. Come ogni giorno l'interprete LIS tradurrà in lingua dei segni l'aggiornamento. Segui la diretta ;2020-03-21 17:07:47+00:00;59;128;;#Coronavirus #21marzo;
67;https://twitter.com/DPCgov/status/1241386824171499522;DPCgov; Avviso di condizioni meteo avverse del #21marzo per venti forti o di burrasca dal Nord al Centro. Possibili mareggiate lungo le coste esposte. #allertaGIALLA domani, #22marzo, su alcuni settori di Calabria e Sicilia. Leggi qui: http://bit.ly/21mar20avviso #protezionecivile;2020-03-21 15:30:57+00:00;24;40;;#21marzo #allertaGIALLA #22marzo #protezionecivile;
68;https://twitter.com/DPCgov/status/1241369310943117319;DPCgov; Taskforce per #Coronavirus: Sei un medico? Compila il form entro le ore 20 di oggi, #21marzo, per dare il tuo contributo alle Regioni più colpite https://medicipercovid.protezionecivile.it/;2020-03-21 14:21:21+00:00;199;216;;#Coronavirus #21marzo;
69;https://twitter.com/DPCgov/status/1241086354311786496;DPCgov; #Coronavirus #20marzo Online il bando per formare la taskforce di 300 medici volontari. Compila il form per dare la disponibilità a prestare la tua attività presso le Regioni maggiormente colpite. Il tuo aiuto è importante https://medicipercovid.protezionecivile.it/;2020-03-20 19:36:59+00:00;399;411;;#Coronavirus #20marzo;
70;https://twitter.com/DPCgov/status/1241074541956403203;DPCgov; #Coronavirus #20marzo ore 19:45 In diretta con il Ministro Boccia e il Capo Dipartimento Borrelli per alcuni aggiornamenti sulle attività di supporto sanitario alle zone più colpite;2020-03-20 18:50:03+00:00;22;60;;#Coronavirus #20marzo;
71;https://twitter.com/DPCgov/status/1241048492778364935;DPCgov; #Coronavirus #20marzo ore 18 Come ogni giorno il Capo Dipartimento Borrelli fa il punto sull’emergenza. Segui la diretta ;2020-03-20 17:06:32+00:00;44;78;;#Coronavirus #20marzo;
72;https://twitter.com/DPCgov/status/1241022282895634438;DPCgov;Domani, #21marzo, il bollettino di criticità e allerta meteo-idro è VERDE per rischio idraulico, idrogeologico e rischio temporali;2020-03-20 15:22:23+00:00;12;30;;#21marzo;
73;https://twitter.com/DPCgov/status/1241004188307513344;DPCgov;#Coronavirus Le ultime misure di #protezionecivile per contenere il contagio partendo dalla vita quotidiana RICETTE MEDICHE: sarà possibile ottenerle via e-mail o telefonicamente senza spostarsi da casa. Qui l'ordinanza http://bit.ly/19marzo_ricetta;2020-03-20 14:10:29+00:00;27;29;;#Coronavirus #protezionecivile;
74;https://twitter.com/DPCgov/status/1241003747624603648;DPCgov;#Coronavirus Le ultime misure di #protezionecivile per contenere il contagio partendo dalla vita quotidiana PENSIONI: il pagamento è stato anticipato e distribuito su più giorni. Qui l'ordinanza http://bit.ly/19marzo_poste;2020-03-20 14:08:44+00:00;68;92;;#Coronavirus #protezionecivile;
75;https://twitter.com/DPCgov/status/1240982076255621120;DPCgov;Chiaramente siamo del tutto estranei alla pubblicazione dei video e abbiamo provveduto a cancellarli. Grazie per la segnalazione, ora approfondiremo l'accaduto;2020-03-20 12:42:37+00:00;2;19;;;
76;https://twitter.com/DPCgov/status/1240960302608461827;DPCgov;#Coronavirus Le istruzioni per il rientro dei connazionali dall'estero http://bit.ly/RientroEstero;2020-03-20 11:16:06+00:00;103;129;;#Coronavirus;
77;https://twitter.com/DPCgov/status/1240687413724213248;DPCgov; #Coronavirus #19marzo ore 18 Siamo in diretta dalla nostra sede per fare il punto della situazione con il Capo Dipartimento Borrelli ;2020-03-19 17:11:44+00:00;38;86;;#Coronavirus #19marzo;
78;https://twitter.com/DPCgov/status/1240661648014225408;DPCgov;Il bollettino nazionale di criticità e allerta meteo-idro è il quadro di sintesi delle valutazioni regionali relative al rischio idraulico, idrogeologico e rischio temporali. Il colore VERDE indica per domani, #20marzo, l'assenza di fenomeni significativi previsti e prevedibili;2020-03-19 15:29:21+00:00;9;29;;#20marzo;
