id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
58;https://twitter.com/GiuseppeConteIT/status/1235597757060177920;GiuseppeConteIT;Il Governo ha appena stanziato 7,5 miliardi di euro per aiutare concretamente famiglie, lavoratori e imprese. Continuiamo a lavorare uniti per fronteggiare al meglio l’emergenza #coronavirus. L’Italia ce la farà;2020-03-05 16:07:16+00:00;878;4765;;#coronavirus;
59;https://twitter.com/GiuseppeConteIT/status/1235539101807292418;GiuseppeConteIT;Continuiamo a condividere queste semplici raccomandazioni. È bene che ognuno faccia la sua parte #coronavirus;2020-03-05 12:14:11+00:00;769;1718;;#coronavirus;
60;https://twitter.com/GiuseppeConteIT/status/1235304213955194881;GiuseppeConteIT;Quella del #Coronavirus è una sfida che non ha colore politico, che deve chiamare a raccolta l’intera Nazione. Serve l’impegno di tutti: cittadini e Istituzioni, scienziati, medici, operatori sanitari, forze dell’ordine. L’Italia, tutta, è chiamata a fare la propria parte;2020-03-04 20:40:50+00:00;809;3562;;#Coronavirus;
61;https://twitter.com/GiuseppeConteIT/status/1235304059797729281;GiuseppeConteIT;Un mio messaggio per voi sull’emergenza #Coronavirus: https://www.facebook.com/GiuseppeConte64/videos/196320915047567/;2020-03-04 20:40:13+00:00;383;1729;;#Coronavirus;
62;https://twitter.com/GiuseppeConteIT/status/1233762038226268160;GiuseppeConteIT;Le persone colpite da malattie rare spesso vivono una disparità nella possibilità di ricevere trattamenti e cure. Dobbiamo esserne consapevoli e lavorare per garantire loro il diritto alla salute. Nessun malato deve sentirsi solo #RareDiseaseDay #giornatadellemalattierare;2020-02-29 14:32:46+00:00;367;1987;;#RareDiseaseDay #giornatadellemalattierare;
63;https://twitter.com/GiuseppeConteIT/status/1233134829027414017;GiuseppeConteIT;Avec @EmmanuelMacron dans la magnifique Naples pour le Sommet franco-italien. Engageons-nous ensemble pour relever les défis européens et rendre notre continent plus sûr et solidaire. Seules des solutions communes et un budget européen ambitieux peuvent relancer la croissance;2020-02-27 21:00:28+00:00;73;323;@EmmanuelMacron;;
64;https://twitter.com/GiuseppeConteIT/status/1233134826548604939;GiuseppeConteIT;Con @EmmanuelMacron nella magnifica Napoli per il vertice Italia-Francia. Rilanciamo l’impegno comune per vincere insieme le sfide europee e rendere il nostro continente più sicuro e solidale. Solo soluzioni comuni e un Bilancio europeo ambizioso possono rilanciare la crescita;2020-02-27 21:00:27+00:00;201;1075;@EmmanuelMacron;;
65;https://twitter.com/GiuseppeConteIT/status/1233085183106015233;GiuseppeConteIT;Il caloroso abbraccio di #Napoli per la visita con il Presidente @EmmanuelMacron. Non solo gli amici napoletani, ma anche tanti turisti italiani e stranieri. La bellezza dell’Italia non ha frontiere.;2020-02-27 17:43:11+00:00;516;2682;@EmmanuelMacron;#Napoli;
66;https://twitter.com/GiuseppeConteIT/status/1232586275737284608;GiuseppeConteIT;Buone pratiche quotidiane per contrastare la diffusione del #Coronavirus. Condividiamo queste semplici informazioni: http://salute.gov.it/nuovocoronavirus @MinisteroSalute;2020-02-26 08:40:43+00:00;496;1529;@MinisteroSalute;#Coronavirus;
67;https://twitter.com/GiuseppeConteIT/status/1232364345507577856;GiuseppeConteIT;Un piccolo e doveroso segnale di vicinanza alla comunità dei non udenti che spero possa estendersi quanto prima a tutti gli ambiti della comunicazione del Governo;2020-02-25 17:58:50+00:00;81;423;;;
